lat,lng
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8217745574,-105.03415089
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8216771754,-105.034139551
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8217555635,-105.034162553
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
39.8226530386,-105.034733964
38.8368907886,-104.293639789
39.8212587912,-105.034798897
39.8212587912,-105.034798897
39.8212587912,-105.034798897
39.8212587912,-105.034798897
39.6586473651,-105.008222889
39.6586473651,-105.008222889
39.8217461518,-105.034100547
39.8217461518,-105.034100547
39.8217461518,-105.034100547
39.8217461518,-105.034100547
39.8217461518,-105.034100547
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8207978768,-105.03558436
39.8226746044,-105.035118831
39.8226746044,-105.035118831
39.8226746044,-105.035118831
40.8627624635,-105.905384842
40.8627624635,-105.905384842
39.8223601628,-105.034198662
39.8223601628,-105.034198662
39.8223601628,-105.034198662
39.8223601628,-105.034198662
39.8223601628,-105.034198662
40.8274492964,-105.926646891
40.8274492964,-105.926646891
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
39.8219939647,-105.035248148
40.8088263824,-105.870052028
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.8216555355,-105.034102611
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.821707288,-105.034085042
39.7631977961,-105.032247626
39.7631977961,-105.032247626
39.7631977961,-105.032247626
39.7631977961,-105.032247626
39.7631977961,-105.032247626
39.7488413166,-105.006387247
39.7488413166,-105.006387247
39.7433694851,-104.97246845
39.7181199844,-104.984508683
39.7181199844,-104.984508683
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7119036077,-105.002793567
39.7143660463,-105.014398214
39.7143660463,-105.014398214
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7253775018,-105.048832184
39.7401571173,-105.093205341
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.8271387392,-105.052646354
39.6963949567,-105.073479915
39.6963949567,-105.073479915
39.6963949567,-105.073479915
39.6963949567,-105.073479915
39.6963949567,-105.073479915
39.6963949567,-105.073479915
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6993201402,-105.077073454
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.6994037134,-105.077053542
39.5173328019,-104.844784511
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.6985776956,-105.076865054
39.5349726241,-104.859420871
39.5349726241,-104.859420871
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985191408,-105.076847974
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6985184773,-105.076932365
39.6918284522,-105.071108561
39.6918284522,-105.071108561
39.6918284522,-105.071108561
39.6918284522,-105.071108561
39.6918284522,-105.071108561
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7056476942,-105.078602423
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7048014612,-105.078577482
39.7050886117,-105.079155304
39.7050886117,-105.079155304
40.8141302608,-105.876884502
40.8141302608,-105.876884502
39.7335231067,-104.979369827
40.8685250142,-105.921780544
40.8685250142,-105.921780544
40.8685250142,-105.921780544
39.7346142186,-104.980014022
39.7346142186,-104.980014022
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.6589510089,-105.00866841
39.7466049747,-104.983887854
39.7466049747,-104.983887854
39.7466049747,-104.983887854
39.7466049747,-104.983887854
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
39.6987148615,-105.076956221
40.8704413099,-105.963016634
40.8704413099,-105.963016634
40.8704413099,-105.963016634
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.6987708594,-105.077132703
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7151037911,-105.080443789
39.7896112176,-105.141942532
39.7896112176,-105.141942532
39.7896112176,-105.141942532
39.7896112176,-105.141942532
39.6793147689,-105.033554705
39.6793147689,-105.033554705
39.7412913783,-105.06288934
39.7412913783,-105.06288934
39.7412913783,-105.06288934
39.7412913783,-105.06288934
39.7412913783,-105.06288934
39.7412913783,-105.06288934
39.7834076193,-105.044583876
39.7834076193,-105.044583876
39.7834076193,-105.044583876
39.7394134838,-105.059942107
39.7838920456,-105.044842464
39.7838920456,-105.044842464
39.7838920456,-105.044842464
39.7838920456,-105.044842464
39.6963001488,-105.007884477
39.6926158387,-105.005356252
39.6926158387,-105.005356252
39.6926158387,-105.005356252
39.6926158387,-105.005356252
39.6926158387,-105.005356252
39.6961480011,-105.011538076
39.6961480011,-105.011538076
39.6961480011,-105.011538076
39.6961480011,-105.011538076
39.6731621743,-104.992813998
40.8445159101,-105.925008191
40.8445159101,-105.925008191
40.8445159101,-105.925008191
39.7575529914,-104.993505413
39.7575529914,-104.993505413
40.6821213136,-105.805941844
40.7334876395,-105.790282899
40.7334876395,-105.790282899
40.7334876395,-105.790282899
39.6879426487,-104.942464751
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.730249457,-105.067784817
39.7304489996,-105.063541832
40.8133106477,-105.875249331
40.8133106477,-105.875249331
40.8706836721,-105.962802299
40.8706836721,-105.962802299
40.8706836721,-105.962802299
38.6480564654,-104.344182235
39.6926556078,-105.006912867
39.6926556078,-105.006912867
39.6926556078,-105.006912867
39.6926556078,-105.006912867
39.6926556078,-105.006912867
39.6926556078,-105.006912867
40.8577460905,-105.954998406
40.8577460905,-105.954998406
40.8577460905,-105.954998406
40.8706281255,-105.962965639
40.8706281255,-105.962965639
40.8706281255,-105.962965639
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8165730676,-105.055952725
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.8158592023,-105.054097324
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.6613799995,-104.928411424
39.5352846114,-104.857041923
39.5348639853,-104.859528663
39.5348639853,-104.859528663
39.5348639853,-104.859528663
39.7257196319,-104.978245358
39.7257196319,-104.978245358
39.7249827031,-104.974276828
39.7249827031,-104.974276828
39.7249827031,-104.974276828
39.7249827031,-104.974276828
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7238932923,-104.975713268
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7288790458,-104.988480673
39.7337128101,-104.979507652
40.8721486224,-105.946187484
40.8721486224,-105.946187484
40.8721486224,-105.946187484
39.6703957668,-104.990269423
39.6703957668,-104.990269423
39.6703957668,-104.990269423
39.6703957668,-104.990269423
40.8409673527,-105.911901512
40.8409673527,-105.911901512
40.8409673527,-105.911901512
39.8012431045,-105.032050109
39.8012431045,-105.032050109
39.8012431045,-105.032050109
39.8012431045,-105.032050109
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.7965009326,-105.017664599
39.8122362241,-105.041547665
39.8122362241,-105.041547665
39.8122362241,-105.041547665
39.8122362241,-105.041547665
39.8122362241,-105.041547665
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8222760714,-105.056824244
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.8278709262,-105.052380498
39.5813326367,-104.89799567
39.5813326367,-104.89799567
39.7261258293,-104.983811114
39.7261258293,-104.983811114
39.7261258293,-104.983811114
40.8653350158,-105.90491561
40.8653350158,-105.90491561
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
39.8272575705,-105.05258416
40.8582122988,-105.954076748
40.8582122988,-105.954076748
40.8582122988,-105.954076748
40.8707368534,-105.963065851
40.8707368534,-105.963065851
40.8707368534,-105.963065851
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8160061648,-105.032896614
39.8320239147,-105.050415688
39.7737400097,-105.081011057
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7396193548,-105.097987679
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.7280425431,-105.107688799
39.6902705147,-105.016069296
39.6902705147,-105.016069296
39.6902705147,-105.016069296
39.6902705147,-105.016069296
39.696080712,-105.011773515
39.696080712,-105.011773515
40.861964434,-105.944249994
40.861964434,-105.944249994
40.861964434,-105.944249994
39.7358355479,-104.972655895
39.735897189,-104.972038665
39.735897189,-104.972038665
39.735897189,-104.972038665
39.735897189,-104.972038665
39.735897189,-104.972038665
39.735897189,-104.972038665
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
39.7515677081,-105.108472053
40.8582640215,-105.954980036
40.8582640215,-105.954980036
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.7888803286,-105.088314682
39.827252353,-105.059722471
39.827252353,-105.059722471
39.827252353,-105.059722471
39.827252353,-105.059722471
40.8709494606,-105.962409775
40.8709494606,-105.962409775
40.8709494606,-105.962409775
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.827707017,-105.052499059
39.7451734672,-104.991199372
39.7451734672,-104.991199372
39.7451734672,-104.991199372
39.7451734672,-104.991199372
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.7142457212,-105.019301354
39.5711355193,-104.894308881
39.5711355193,-104.894308881
39.534858922,-104.859524985
39.534858922,-104.859524985
38.6591674283,-104.339676413
39.6733058335,-104.992604339
39.6733058335,-104.992604339
39.6589423349,-105.008174085
40.8675492706,-105.935640169
40.8675492706,-105.935640169
40.8675492706,-105.935640169
39.7355143831,-104.990118676
39.7355143831,-104.990118676
39.7355143831,-104.990118676
39.7355143831,-104.990118676
39.7355143831,-104.990118676
39.7261353188,-104.988061682
39.7261353188,-104.988061682
39.7261353188,-104.988061682
39.7261353188,-104.988061682
39.7261353188,-104.988061682
39.7261353188,-104.988061682
39.5916224239,-104.901541847
39.5916224239,-104.901541847
39.5916224239,-104.901541847
39.716627508,-105.012137049
40.8706615642,-105.96265044
40.8706615642,-105.96265044
40.8706615642,-105.96265044
40.8703840131,-105.962868915
40.8703840131,-105.962868915
40.8703840131,-105.962868915
39.6942176272,-105.005998024
39.6942176272,-105.005998024
39.6942176272,-105.005998024
39.6942176272,-105.005998024
39.6942176272,-105.005998024
39.6942176272,-105.005998024
39.6942176272,-105.005998024
40.8583421114,-105.955142862
40.8583421114,-105.955142862
40.8583421114,-105.955142862
40.8704760048,-105.962804195
40.8704760048,-105.962804195
40.8704760048,-105.962804195
40.8655483548,-105.934156742
40.8655483548,-105.934156742
40.8655483548,-105.934156742
40.8706367039,-105.962857293
40.8706367039,-105.962857293
40.8706367039,-105.962857293
39.7260316478,-104.981824549
39.7260316478,-104.981824549
39.7260316478,-104.981824549
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7263344624,-104.981632915
39.7292355438,-104.972269983
39.7292355438,-104.972269983
39.7292355438,-104.972269983
39.7292355438,-104.972269983
39.7292355438,-104.972269983
39.7292355438,-104.972269983
39.7292968826,-104.97225938
39.7292968826,-104.97225938
39.5887617151,-104.955339907
39.5688241674,-104.876911054
39.5348656731,-104.859529889
39.5348656731,-104.859529889
39.5348656731,-104.859529889
39.6585865129,-105.008437543
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7234036435,-104.977899485
39.7261766686,-104.988189328
39.7261766686,-104.988189328
39.7261766686,-104.988189328
39.7261766686,-104.988189328
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7759198654,-105.013537489
39.7742053554,-105.013607389
39.7742053554,-105.013607389
39.7742053554,-105.013607389
39.7742053554,-105.013607389
39.7742053554,-105.013607389
40.8297723648,-105.897949965
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
39.8275101965,-105.052691313
41.3549313069,-106.142434695
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.821798954,-105.056503067
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8280277418,-105.051823928
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8274435709,-105.052842361
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.8242126078,-105.053193952
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.7923980729,-105.085434276
39.5348933733,-104.857177801
39.5348933733,-104.857177801
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7192882853,-105.078293928
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.7198343962,-105.078898633
39.5789589751,-104.848461917
39.5789589751,-104.848461917
39.5789589751,-104.848461917
39.8252596355,-105.218252697
39.8258108276,-105.216565267
39.8258108276,-105.216565267
39.8258108276,-105.216565267
39.728811012,-104.968583585
39.728811012,-104.968583585
39.728811012,-104.968583585
39.728811012,-104.968583585
39.5853820286,-104.864624555
39.5853820286,-104.864624555
39.5853820286,-104.864624555
39.534222199,-104.856970257
39.5349841228,-104.859441956
39.5349841228,-104.859441956
39.5349841228,-104.859441956
40.8922320342,-105.940901279
40.8922320342,-105.940901279
